"house_id","neighbourhood","min","max","days_until_rent","avg_review","n_reviews","building","conservation","size","price","location","dislike_location","unpreserved_property","bigger_in_photos","different_from_the_listing"
892816809,Vila Mariana,2018-01-16,2018-01-18,2,4.666666666666667,6,1,3,2,3,5,0,1,0,0
892816813,Paraíso,2018-01-20,2018-03-02,41,4.0,2,1,1,1,1,1,0,1,0,0
892816824,Vila Valparaíso,2018-02-08,2018-02-10,2,4.5,2,1,1,1,1,1,0,1,0,0
892816827,Indianópolis,2018-04-04,2018-06-11,68,4.0,1,0,0,0,0,0,0,0,1,0
892816828,Jardim Bela Vista,2018-02-10,2018-02-26,16,5.0,2,2,1,2,1,2,0,0,0,0
892816830,Jardim Flor da Montanha,2018-02-22,2018-06-28,126,4.5,2,1,1,1,0,1,0,0,0,0
892816837,Higienópolis,2018-06-13,2018-06-13,0,,0,0,0,0,0,0,0,0,0,0
892816843,Barra Funda,2018-02-05,2018-02-05,0,5.0,1,0,1,1,1,0,0,0,0,0
892816844,Jardim Paulista,2018-01-15,2018-02-26,42,3.6,5,1,0,1,0,2,0,2,1,0
892816848,Jardim Flor da Montanha,2018-02-23,2018-05-22,88,5.0,3,1,2,1,2,3,0,0,0,0
892816863,Cerqueira César,2018-02-07,2018-03-05,26,4.5,2,0,1,1,0,1,0,1,1,0
892816868,Vila Pompéia,2018-01-16,2018-01-23,7,4.0,1,0,0,0,0,0,0,0,1,0
892816872,Bela Vista,2018-01-16,2018-01-18,2,4.666666666666667,3,2,1,1,1,2,1,0,0,0
892816874,Vila Mascote,2018-01-27,2018-01-27,0,5.0,1,1,0,1,0,1,0,0,0,0
892816883,Liberdade,2018-01-18,2018-01-20,2,4.666666666666667,3,1,2,1,1,1,0,0,1,0
892816892,Vila Industrial,2018-01-27,2018-03-29,61,5.0,3,1,2,1,1,2,0,0,0,0
892816895,Brooklin Paulista,2018-01-27,2018-01-27,0,,0,0,0,0,0,0,0,0,0,0
892816896,Bela Vista,2018-02-07,2018-02-07,0,2.0,1,0,0,0,0,0,1,1,0,0
892816914,Barra da Tijuca,2018-05-10,2018-08-28,110,2.75,4,0,0,0,0,0,0,2,3,1
892816920,Vila Mariana,2018-04-04,2018-07-21,108,3.5,4,2,1,0,0,2,0,0,1,0
892816929,Bosque,2018-04-19,2018-08-27,130,5.0,1,1,0,1,0,1,0,0,0,0
892816939,Itaim Bibi,2018-01-18,2018-01-20,2,2.0,2,0,0,0,0,0,0,2,0,0
892816947,Consolação,2018-02-14,2018-02-14,0,,0,0,0,0,0,0,0,0,0,0
892816950,Saúde,2018-01-20,2018-01-23,3,3.0,1,0,0,0,0,0,0,1,1,0
892816959,Vila da Saúde,2018-01-23,2018-01-23,0,,0,0,0,0,0,0,0,0,0,0
892816961,Laranjeiras,2018-03-10,2018-05-10,61,4.666666666666667,3,2,2,2,2,2,0,0,0,0
892816964,Aclimação,2018-07-27,2018-07-27,0,4.0,1,0,0,0,0,0,1,0,0,0
892816969,Santo Amaro,2018-03-09,2018-03-12,3,4.333333333333333,3,2,2,1,1,2,0,0,0,0
892816970,Ipanema,2018-03-02,2018-03-02,0,2.0,1,0,0,0,0,0,0,1,0,0
892816977,Parque Reboucas,2018-02-08,2018-02-08,0,5.0,1,1,0,1,1,1,0,0,0,0
892816978,Barra Funda,2018-02-02,2018-02-02,0,5.0,1,1,1,0,1,1,0,0,0,0
892816980,Continental,2018-01-16,2018-01-20,4,5.0,1,0,1,1,1,0,0,0,0,0
892816984,Santo Amaro,2018-01-20,2018-01-20,0,,0,0,0,0,0,0,0,0,0,0
892816987,Vila Mariana,2018-02-19,2018-02-19,0,4.0,1,0,0,0,0,0,0,0,1,0
892816992,Sumarezinho,2018-02-28,2018-08-23,176,3.75,4,0,0,0,0,2,1,1,1,0
892816994,Campo Belo,2018-05-12,2018-05-12,0,5.0,1,1,1,1,0,0,0,0,0,0
892816998,Brooklin Paulista,2018-03-01,2018-03-01,0,5.0,1,1,0,1,0,1,0,0,0,0
892817000,Cambuí,2018-01-16,2018-01-23,7,4.5,4,2,2,2,1,2,0,0,0,0
892817003,Leblon,2018-05-07,2018-05-07,0,5.0,1,1,0,1,1,1,0,0,0,0
892817004,Jardim Ampliação,2018-01-12,2018-01-20,8,4.8,5,3,2,3,4,4,0,1,0,0
892817006,Brooklin Paulista,2018-03-01,2018-03-01,0,,0,0,0,0,0,0,0,0,0,0
892817011,Santa Cecília,2018-05-17,2018-07-23,67,5.0,1,1,0,0,0,0,0,0,0,0
892817015,Campo Belo,2018-03-12,2018-03-12,0,5.0,1,0,1,0,1,0,0,0,0,0
892817020,Barra da Tijuca,2018-02-02,2018-02-02,0,4.0,1,0,0,0,0,0,0,1,0,0
892817025,Cerqueira César,2018-02-07,2018-02-07,0,,0,0,0,0,0,0,0,0,0,0
892817026,Bela Vista,2018-01-30,2018-01-30,0,4.5,2,1,0,0,1,1,0,1,0,0
892817029,Vila Mariana,2018-02-28,2018-02-28,0,5.0,1,0,0,0,1,1,0,0,0,0
892817039,Vila Uberabinha,2018-01-18,2018-01-18,0,,0,0,0,0,0,0,0,0,0,0
892817040,Barra Funda,2018-01-18,2018-01-18,0,,0,0,0,0,0,0,0,0,0,0
892817047,Vila Mariana,2018-01-16,2018-03-07,50,3.3333333333333335,3,0,0,0,0,1,0,2,0,0
892817048,Vila Floresta,2018-01-30,2018-02-02,3,5.0,2,2,2,1,2,1,0,0,0,0
892817049,Vila Buarque,2018-01-20,2018-02-07,18,4.4,5,3,3,2,0,2,0,2,0,0
892817050,Vila Clementino,2018-01-18,2018-01-20,2,5.0,2,0,1,1,0,2,0,0,0,0
892817054,Sumarezinho,2018-02-02,2018-02-02,0,5.0,1,1,1,1,1,1,0,0,0,0
892817057,Barra Funda,2018-01-18,2018-01-27,9,4.5,2,1,1,0,0,0,0,0,1,0
892817062,Vila São Pedro,2018-03-24,2018-03-24,0,5.0,1,1,1,1,0,1,0,0,0,0
892817076,Lapa,2018-05-19,2018-05-19,0,5.0,1,0,1,1,0,1,0,0,0,0
892817079,Copacabana,2018-02-06,2018-02-06,0,1.0,1,0,0,0,0,0,1,1,0,0
892817082,Consolação,2018-01-16,2018-01-16,0,3.0,1,0,0,0,0,0,0,0,1,0
892817085,Bela Vista,2018-02-05,2018-02-05,0,5.0,1,1,1,0,0,0,0,0,0,0
892817086,Pinheiros,2018-01-20,2018-01-20,0,4.5,2,1,1,1,1,1,0,0,1,0
892817147,Jardim Boa Esperança,2018-01-23,2018-01-23,0,4.0,1,0,0,0,0,0,1,0,0,0
892817150,Botafogo,2018-03-03,2018-03-03,0,,0,0,0,0,0,0,0,0,0,0
892817159,Cidade Monções,2018-02-06,2018-02-06,0,3.0,2,0,0,0,0,0,0,1,0,0
892817161,Consolação,2018-02-22,2018-02-23,1,5.0,2,0,2,1,1,1,0,0,0,0
892817167,Vila Mariana,2018-01-27,2018-01-27,0,3.0,1,0,0,0,0,0,1,1,0,0
892817177,Leblon,2018-06-13,2018-08-04,52,5.0,1,0,0,0,0,1,0,0,0,0
892817179,Consolação,2018-01-16,2018-01-16,0,5.0,1,0,1,1,0,1,0,0,0,0
892817181,Bela Vista,2018-02-07,2018-02-07,0,5.0,1,0,1,0,0,0,0,0,0,0
892817185,Vila Mariana,2018-01-16,2018-02-07,22,4.333333333333333,3,0,0,2,1,2,0,0,0,0
892817186,Vila Mariana,2018-01-16,2018-01-16,0,5.0,1,0,0,0,0,1,0,0,0,0
892817187,Cambuí,2018-02-23,2018-02-23,0,5.0,1,1,1,1,1,1,0,0,0,0
892817192,Botafogo,2018-03-09,2018-03-09,0,,0,0,0,0,0,0,0,0,0,0
892817203,Vila Guarani (z Sul),2018-02-02,2018-02-02,0,5.0,2,1,2,1,1,2,0,0,0,0
892817204,Brooklin Paulista,2018-01-20,2018-01-20,0,,0,0,0,0,0,0,0,0,0,0
892817219,Brooklin Paulista,2018-02-02,2018-02-02,0,3.0,1,0,0,0,0,0,1,0,0,0
892817228,Vila Suzana,2018-01-20,2018-02-16,27,5.0,2,0,0,1,0,2,0,0,0,0
892817237,Liberdade,2018-01-30,2018-01-30,0,5.0,1,0,1,1,0,1,0,0,0,0
892817239,Lagoa,2018-02-26,2018-02-26,0,4.0,1,0,0,0,0,0,1,0,0,0
892817243,Jardim Pinheiros,2018-04-04,2018-04-04,0,5.0,1,1,1,1,1,1,0,0,0,0
892817255,Vila Mariana,2018-01-18,2018-01-18,0,5.0,2,1,1,0,1,2,0,0,0,0
892817274,Itaim Bibi,2018-03-09,2018-04-12,34,4.5,2,1,1,1,0,1,0,0,0,0
892817277,Vila Guarani (z Sul),2018-02-14,2018-02-23,9,5.0,1,1,1,1,1,1,0,0,0,0
892817290,Flamengo,2018-04-14,2018-04-14,0,3.0,1,0,0,0,0,0,0,1,0,0
892817295,Bela Vista,2018-03-24,2018-03-24,0,5.0,1,1,1,1,0,1,0,0,0,0
892817299,Copacabana,2018-03-15,2018-03-15,0,3.0,1,0,0,0,0,0,0,1,0,0
892817312,Consolação,2018-01-30,2018-01-30,0,,0,0,0,0,0,0,0,0,0,0
892817314,Vila São Pedro,2018-02-08,2018-03-02,22,5.0,1,1,1,1,0,1,0,0,0,0
892817315,Brooklin Paulista,2018-03-10,2018-03-22,12,4.0,1,0,0,0,0,0,1,0,0,0
892817320,Saúde,2018-01-20,2018-01-20,0,,0,0,0,0,0,0,0,0,0,0
892817323,Vila Leopoldina,2018-03-24,2018-04-02,9,4.0,1,0,0,0,0,0,0,0,1,0
892817326,Bela Vista,2018-01-23,2018-01-30,7,3.0,3,0,0,0,0,0,1,2,1,0
892817332,Copacabana,2018-06-01,2018-06-05,4,,0,0,0,0,0,0,0,0,0,0
892817360,Bela Vista,2018-02-14,2018-02-14,0,5.0,2,2,2,2,2,2,0,0,0,0
892817370,Bela Vista,2018-01-30,2018-02-05,6,4.5,2,0,0,0,1,1,1,0,0,0
892817382,Copacabana,2018-03-05,2018-08-23,171,4.666666666666667,3,1,1,2,0,2,1,0,0,0
892817385,Aclimação,2018-01-30,2018-02-23,24,4.333333333333333,3,1,1,0,0,1,1,1,1,0
892817386,Paraíso,2018-01-23,2018-01-23,0,5.0,1,1,1,1,1,1,0,0,0,0
892817396,Cidade dos Bandeirantes,2018-02-19,2018-07-25,156,3.0,2,0,0,1,1,1,0,0,0,1
892817397,Vila João Jorge,2018-01-25,2018-02-12,18,3.0,2,0,0,0,0,0,2,2,0,1
892817398,Santa Cecília,2018-02-02,2018-02-02,0,3.0,1,0,0,0,0,0,0,0,1,0
892817401,�gua Branca,2018-02-08,2018-02-08,0,5.0,1,1,1,1,1,1,0,0,0,0
892817426,Indianópolis,2018-01-20,2018-01-20,0,,0,0,0,0,0,0,0,0,0,0
892817428,Vila Buarque,2018-02-23,2018-03-09,14,5.0,1,0,1,1,1,1,0,0,0,0
892817431,Vila Suzana,2018-01-30,2018-01-30,0,2.0,1,0,0,0,0,0,0,1,0,0
892817435,Mirandópolis,2018-01-18,2018-01-18,0,,0,0,0,0,0,0,0,0,0,0
892817439,Jardim Paulista,2018-01-23,2018-02-23,31,4.5,2,1,1,1,1,1,0,1,1,0
892817447,Jardim Ampliação,2018-02-16,2018-02-16,0,5.0,1,1,0,0,1,0,0,0,0,0
892817449,Vila Mascote,2018-02-07,2018-02-10,3,5.0,2,2,2,2,2,2,0,0,0,0
892817453,Bela Vista,2018-01-20,2018-01-20,0,3.0,1,0,0,0,0,0,1,0,0,0
892817458,Consolação,2018-03-21,2018-03-21,0,,0,0,0,0,0,0,0,0,0,0
892817461,Botafogo,2018-02-19,2018-06-05,106,3.5,6,1,1,1,1,1,0,4,1,0
892817468,Vila Pompéia,2018-01-27,2018-02-12,16,5.0,1,1,1,0,0,1,0,0,0,0
892817473,Santa Cecília,2018-01-23,2018-01-27,4,4.0,2,1,0,1,0,1,0,0,1,0
892817475,Copacabana,2018-06-20,2018-06-20,0,5.0,1,0,1,1,0,1,0,0,0,0
892817484,Campos Elíseos,2018-01-23,2018-01-23,0,,2,0,1,1,2,2,0,0,0,0
892817490,Paraisópolis,2018-08-18,2018-08-18,0,,0,0,0,0,0,0,0,0,0,0
892817497,Parque Reboucas,2018-02-16,2018-08-02,167,,0,0,0,0,0,0,0,0,0,0
892817499,Vila Madalena,2018-01-18,2018-01-18,0,,0,0,0,0,0,0,0,0,0,0
892817501,Cambuí,2018-01-25,2018-03-09,43,3.8,5,1,0,0,0,1,0,4,1,0
892817521,Campos Elíseos,2018-01-30,2018-02-08,9,5.0,1,0,1,1,1,0,0,0,0,0
892817527,Ipanema,2018-05-07,2018-05-07,0,,0,0,0,0,0,0,0,0,0,0
892817530,Centro,2018-02-28,2018-06-09,101,5.0,2,1,1,1,1,2,0,0,0,0
892817531,Jardim Paulista,2018-02-12,2018-02-12,0,,0,0,0,0,0,0,0,0,0,0
892817532,Jardim Fonte do Morumbi,2018-02-28,2018-02-28,0,5.0,1,1,1,1,1,1,0,0,0,0
892817533,Jardim Paulista,2018-01-20,2018-01-20,0,,0,0,0,0,0,0,0,0,0,0
892817534,Consolação,2018-05-10,2018-07-11,62,3.5,2,0,0,0,0,0,0,0,0,0
892817542,Bela Vista,2018-01-30,2018-02-10,11,4.0,1,0,0,0,0,0,0,0,0,0
892817548,Copacabana,2018-05-10,2018-07-12,63,4.666666666666667,3,0,1,1,0,1,0,0,1,0
892817552,Perdizes,2018-03-07,2018-03-07,0,5.0,1,0,1,1,1,1,0,0,0,0
892817553,Barra da Tijuca,2018-02-19,2018-02-19,0,5.0,1,1,1,1,0,1,0,0,0,0
892817557,Bela Vista,2018-03-22,2018-05-22,61,4.5,2,1,1,1,1,1,0,0,0,0
892817568,Vila Buarque,2018-02-07,2018-02-07,0,,0,0,0,0,0,0,0,0,0,0
892817586,Cerqueira César,2018-01-23,2018-01-23,0,5.0,1,0,0,1,0,0,0,0,0,0
892817588,Jardim Paulista,2018-02-02,2018-02-02,0,5.0,1,1,1,1,1,1,0,0,0,0
892817594,Barra da Tijuca,2018-02-16,2018-05-12,85,2.6666666666666665,3,0,0,0,0,0,0,2,0,0
892817595,Lapa,2018-02-05,2018-02-05,0,2.0,1,0,0,0,0,0,1,1,0,0
892817597,Jardim Vila Mariana,2018-03-09,2018-03-09,0,5.0,1,0,1,0,0,1,0,0,0,0
892817604,Jardim Pinheiros,2018-06-01,2018-06-01,0,4.0,1,0,0,0,0,0,0,0,0,0
892817609,Bela Vista,2018-01-20,2018-01-23,3,3.5,2,0,0,0,1,1,0,1,0,0
892817619,Jardim Interlagos,2018-03-10,2018-05-19,70,4.5,2,1,1,1,0,1,0,0,0,0
892817629,Centro,2018-03-08,2018-03-08,0,3.0,1,0,0,0,0,0,0,1,1,0
892817630,Campo Belo,2018-01-23,2018-01-23,0,,0,0,0,0,0,0,0,0,0,0
892817636,Flamengo,2018-02-02,2018-02-02,0,5.0,1,1,0,0,0,1,0,0,0,0
892817638,Bela Vista,2018-02-28,2018-02-28,0,5.0,1,0,0,0,0,1,0,0,0,0
892817641,Cerqueira César,2018-06-25,2018-06-25,0,,0,0,0,0,0,0,0,0,0,0
892817642,Ipanema,2018-02-28,2018-03-05,5,3.0,1,0,0,0,0,0,0,0,1,1
892817644,Jardim Paulista,2018-02-02,2018-05-15,102,4.5,2,1,1,1,1,1,0,1,0,0
892817645,Cidade Monções,2018-01-27,2018-01-27,0,5.0,1,1,0,0,0,1,0,0,0,0
892817663,Paraíso,2018-07-31,2018-08-20,20,5.0,1,1,0,0,0,1,0,0,0,0
892817664,Perdizes,2018-01-30,2018-01-30,0,5.0,1,0,1,1,1,1,0,0,0,0
892817670,Jardim das Acácias,2018-02-06,2018-02-14,8,5.0,2,2,1,2,0,0,0,0,0,0
892817671,Alto da Mooca,2018-04-06,2018-05-17,41,5.0,2,1,1,1,2,2,0,0,0,0
892817677,Centro,2018-01-30,2018-02-02,3,5.0,2,1,1,1,2,2,0,0,0,0
892817683,Vila Mascote,2018-01-27,2018-01-27,0,5.0,1,1,1,1,0,1,0,0,0,0
892817690,Vila Valparaíso,2018-02-08,2018-02-08,0,4.0,1,0,0,0,0,0,0,0,0,0
892817698,Vila Nova Conceição,2018-02-02,2018-03-03,29,3.0,3,0,0,0,0,0,0,1,0,0
892817708,Ipanema,2018-06-01,2018-06-01,0,,0,0,0,0,0,0,0,0,0,0
892817715,Vila Industrial,2018-01-25,2018-02-05,11,5.0,1,1,1,1,1,0,0,0,0,0
892817726,Barra Funda,2018-02-06,2018-02-06,0,3.0,1,0,0,0,0,0,0,0,0,0
892817731,Barra da Tijuca,2018-05-02,2018-05-02,0,4.0,1,0,0,0,0,0,0,0,0,0
892817739,Cerqueira César,2018-06-01,2018-06-01,0,4.0,1,0,0,0,0,0,0,0,0,0
892817774,Vila Buarque,2018-06-15,2018-06-15,0,,0,0,0,0,0,0,0,0,0,0
892817776,Centro,2018-01-23,2018-01-23,0,5.0,1,0,0,1,1,1,0,0,0,0
892817777,Campo Belo,2018-02-05,2018-02-06,1,5.0,1,1,1,1,0,0,0,0,0,0
892817784,Perdizes,2018-01-30,2018-02-22,23,4.333333333333333,3,2,2,2,0,2,1,0,0,0
892817788,Cocaia,2018-03-07,2018-03-07,0,3.0,1,0,0,0,0,0,0,0,0,0
892817805,Jardim Imperador,2018-02-02,2018-02-02,0,5.0,1,0,1,0,1,1,0,0,0,0
892817808,Vila Clementino,2018-02-07,2018-02-16,9,4.0,2,0,0,0,0,0,0,1,0,0
892817809,Vila Clementino,2018-01-30,2018-03-12,41,2.75,4,0,0,0,0,1,0,0,2,0
892817810,Vila Clementino,2018-02-12,2018-02-12,0,5.0,1,1,0,0,0,1,0,0,0,0
892817812,Jardim São Judas Tadeu,2018-01-27,2018-03-26,58,5.0,4,2,4,4,3,4,0,0,0,0
892817813,Vila Mariana,2018-02-16,2018-02-16,0,5.0,1,1,1,1,1,1,0,0,0,0
892817817,Sumaré,2018-01-25,2018-01-30,5,3.0,2,0,0,0,0,0,0,2,1,0
892817826,Paraíso,2018-01-30,2018-01-30,0,2.0,1,0,0,0,0,0,1,1,1,1
892817831,Vila Mariana,2018-02-02,2018-02-02,0,5.0,1,0,1,1,1,0,0,0,0,0
892817833,Jardim Parque Morumbi,2018-05-17,2018-05-17,0,5.0,1,0,0,1,0,0,0,0,0,0
892817834,Parque Brasília,2018-03-15,2018-08-21,159,4.333333333333333,3,1,2,2,1,1,0,1,1,1
892817846,Campo Belo,2018-02-12,2018-02-12,0,4.0,1,0,0,0,0,0,0,0,0,0
892817847,Consolação,2018-01-27,2018-01-27,0,5.0,1,0,1,1,0,1,0,0,0,0
892817853,Chácara Inglesa,2018-02-14,2018-03-05,19,4.75,4,2,2,2,2,2,0,0,0,0
892817854,Santo Amaro,2018-02-28,2018-02-28,0,5.0,1,0,0,1,1,1,0,0,0,0
892817857,Perdizes,2018-01-20,2018-01-20,0,,0,0,0,0,0,0,0,0,0,0
892817858,Indianópolis,2018-01-20,2018-01-20,0,4.0,1,0,0,0,0,0,0,0,1,0
892817861,Copacabana,2018-03-07,2018-04-02,26,4.5,2,0,0,0,1,1,0,0,1,0
892817864,Jardim Paulista,2018-01-23,2018-01-23,0,1.0,1,0,0,0,0,0,0,0,0,1
892817865,Ponte Grande,2018-02-05,2018-04-02,56,4.333333333333333,3,2,2,2,1,2,0,0,1,0
892817869,Brooklin Paulista,2018-02-07,2018-02-07,0,,0,0,0,0,0,0,0,0,0,0
892817872,Brooklin Paulista,2018-03-03,2018-03-24,21,4.666666666666667,3,2,2,2,1,2,0,1,0,0
892817875,Vila Parque Jabaquara,2018-08-16,2018-08-25,9,4.0,2,0,0,0,0,0,0,0,0,0
892817877,Mirandópolis,2018-02-07,2018-02-07,0,,0,0,0,0,0,0,0,0,0,0
892817886,Vila Clementino,2018-08-04,2018-08-04,0,,0,0,0,0,0,0,0,0,0,0
892817895,Santo Amaro,2018-03-10,2018-03-10,0,5.0,1,0,0,0,1,0,0,0,0,0
892817905,Vila Suzana,2018-01-23,2018-01-23,0,3.0,1,0,0,0,0,0,0,1,0,0
892817910,Ipanema,2018-02-19,2018-02-19,0,2.0,1,0,0,0,0,0,0,0,0,1
892817911,Brooklin Paulista,2018-02-06,2018-02-06,0,,0,0,0,0,0,0,0,0,0,0
892817920,Vila Uberabinha,2018-02-19,2018-02-19,0,4.0,1,0,0,0,0,0,0,1,0,0
892817929,República,2018-01-23,2018-01-23,0,,0,0,0,0,0,0,0,0,0,0
892817938,Vila Indiana,2018-01-30,2018-01-30,0,2.0,1,0,0,0,0,0,1,1,0,0
892817945,Parque do Morumbi,2018-02-10,2018-02-10,0,1.0,1,0,0,0,0,0,0,0,0,0
892817947,Vila Anglo Brasileira,2018-01-27,2018-01-27,0,,0,0,0,0,0,0,0,0,0,0
892817955,Cambuí,2018-05-19,2018-07-25,67,2.0,1,0,0,0,0,0,0,1,0,0
892817957,Jardim Caravelas,2018-01-30,2018-01-30,0,5.0,1,1,0,1,1,0,0,0,0,0
892817959,Pinheiros,2018-01-27,2018-01-27,0,3.0,1,0,0,0,0,0,0,0,0,0
892817969,Copacabana,2018-07-19,2018-07-19,0,5.0,1,0,1,1,0,0,0,0,0,0
892817970,Barra Funda,2018-02-05,2018-02-05,0,,0,0,0,0,0,0,0,0,0,0
892817976,Vila São Pedro,2018-06-09,2018-08-20,72,5.0,1,0,1,0,0,1,0,0,0,0
892817980,Bosque da Saúde,2018-07-27,2018-07-27,0,5.0,1,0,0,1,0,0,0,0,0,0
892817984,Vila Valparaíso,2018-06-13,2018-08-31,79,4.5,4,0,1,1,1,3,0,0,1,0
892817986,Perdizes,2018-01-27,2018-01-27,0,4.0,1,0,0,0,0,0,0,0,0,0
892817987,Aclimação,2018-06-05,2018-07-21,46,4.0,5,0,1,2,2,2,1,0,1,0
892817988,Santa Cecília,2018-01-23,2018-02-16,24,4.333333333333333,3,1,1,1,1,2,0,1,0,0
892817994,Centro,2018-03-01,2018-06-11,102,3.6666666666666665,3,0,1,1,0,1,0,2,0,0
892817996,Vila Pompéia,2018-03-03,2018-03-03,0,4.0,1,0,0,0,0,0,0,0,0,0
892818002,Jardim Ampliação,2018-07-03,2018-07-03,0,5.0,1,0,0,1,0,0,0,0,0,0
892818011,Vila Mariana,2018-06-07,2018-08-16,70,4.5,2,1,1,1,0,1,0,1,1,0
892818032,Santa Cecília,2018-01-23,2018-01-23,0,5.0,2,2,2,2,1,2,0,0,0,0
892818039,Jardim Paulista,2018-02-16,2018-02-16,0,,0,0,0,0,0,0,0,0,0,0
892818044,Vila Mariana,2018-02-07,2018-02-07,0,4.0,1,0,0,0,0,0,1,0,0,0
892818051,Paraíso,2018-03-02,2018-03-02,0,5.0,1,1,1,1,1,1,0,0,0,0
892818052,Barra da Tijuca,2018-02-19,2018-02-19,0,4.0,1,0,0,0,0,0,0,1,0,0
892818054,Centro,2018-02-02,2018-02-02,0,2.5,2,0,0,0,0,0,2,0,0,0
892818056,Cambuí,2018-01-27,2018-01-27,0,4.0,1,0,0,0,0,0,0,0,0,0
892818061,Vila Pompéia,2018-02-07,2018-03-24,45,3.5,4,1,1,1,0,1,0,2,1,1
892818064,Vila Valparaíso,2018-04-19,2018-07-06,78,4.6,5,3,4,4,2,3,0,0,0,0
892818066,Jardim Pinheiros,2018-06-01,2018-08-21,81,4.0,2,0,0,0,0,0,0,0,1,0
892818067,Vila Anglo Brasileira,2018-02-12,2018-03-10,26,5.0,2,0,2,0,0,1,0,0,0,0
892818079,Jardim Ampliação,2018-03-07,2018-03-07,0,5.0,1,1,1,1,1,1,0,0,0,0
892818083,Brooklin Paulista,2018-03-03,2018-03-03,0,,0,0,0,0,0,0,0,0,0,0
892818088,Pinheiros,2018-02-07,2018-02-08,1,5.0,2,1,2,2,1,2,0,0,0,0
892818098,São Bernardo,2018-01-30,2018-02-07,8,2.0,2,0,0,0,0,0,0,1,0,0
892818112,Pinheiros,2018-02-06,2018-02-06,0,,0,0,0,0,0,0,0,0,0,0
892818114,Flamengo,2018-03-12,2018-07-13,123,4.0,2,0,0,0,0,1,0,0,0,0
892818116,Vila Ipojuca,2018-03-08,2018-07-28,142,3.2857142857142856,7,2,1,1,1,2,1,4,0,0
892818119,Pinheiros,2018-01-27,2018-01-30,3,4.0,2,1,1,1,0,1,0,0,1,0
892818124,Barra da Tijuca,2018-06-01,2018-06-01,0,5.0,1,0,1,1,0,1,0,0,0,0
892818129,Jardim,2018-02-26,2018-02-26,0,5.0,1,1,1,1,1,1,0,0,0,0
892818136,Santa Cecília,2018-02-16,2018-02-16,0,5.0,1,0,1,0,0,1,0,0,0,0
892818139,Vila Leopoldina,2018-03-07,2018-04-12,36,5.0,1,1,1,1,1,1,0,0,0,0
892818144,Várzea da Barra Funda,2018-05-19,2018-05-19,0,5.0,1,1,1,0,0,1,0,0,0,0
892818147,Vila América,2018-03-21,2018-03-26,5,5.0,2,1,2,2,2,2,0,0,0,0
892818148,Cidade Monções,2018-03-12,2018-03-12,0,,0,0,0,0,0,0,0,0,0,0
892818150,Jardim Paulista,2018-02-16,2018-08-02,167,4.0,1,0,0,0,0,0,0,0,1,0
892818157,Saúde,2018-03-14,2018-04-02,19,4.5,2,0,0,0,1,1,1,0,1,0
892818161,Moema,2018-01-30,2018-01-30,0,5.0,1,1,1,0,0,1,0,0,0,0
892818166,Vila Olímpia,2018-02-06,2018-02-28,22,5.0,2,0,1,1,0,2,0,0,0,0
892818176,Pinheiros,2018-02-07,2018-02-07,0,5.0,1,0,0,1,0,0,0,0,0,0
892818182,Casa Branca,2018-04-30,2018-04-30,0,,0,0,0,0,0,0,0,0,0,0
892818183,Vila Madalena,2018-02-08,2018-02-08,0,4.0,1,0,0,0,0,0,0,0,0,0
892818184,Vila Mariana,2018-03-14,2018-04-04,21,4.5,2,1,1,0,0,0,0,0,1,0
892818191,Jardim Botânico,2018-02-06,2018-02-06,0,5.0,1,0,1,1,0,0,0,0,0,0
892818198,Centro,2018-04-09,2018-06-28,80,4.25,4,2,2,3,2,3,0,0,1,1
892818203,Copacabana,2018-03-03,2018-03-14,11,4.0,1,0,0,0,0,0,0,0,1,0
892818206,Aclimação,2018-02-02,2018-02-23,21,4.5,4,2,2,1,1,2,0,0,1,0
892818207,Cidade Monções,2018-03-15,2018-03-15,0,5.0,1,1,1,1,0,1,0,0,0,0
892818211,Jardim Monte Kemel,2018-03-05,2018-03-05,0,,0,0,0,0,0,0,0,0,0,0
892818213,Vila Mariana,2018-06-27,2018-06-27,0,5.0,1,1,1,1,0,0,0,0,0,0
892818217,Copacabana,2018-03-10,2018-03-10,0,4.0,1,0,0,0,0,0,0,0,0,0
892818220,Jardim Paulista,2018-04-10,2018-04-10,0,5.0,1,0,1,0,1,1,0,0,0,0
892818231,Vila Romana,2018-01-27,2018-01-27,0,5.0,1,1,1,1,0,1,0,0,0,0
892818233,Jardim Bela Vista,2018-05-03,2018-05-03,0,5.0,1,0,0,0,1,0,0,0,0,0
892818234,Vila Pompéia,2018-01-30,2018-02-19,20,4.5,2,0,1,1,0,1,1,0,0,0
892818258,�gua Branca,2018-02-14,2018-02-14,0,5.0,1,0,1,0,0,0,0,0,0,0
892818262,Sumarezinho,2018-02-14,2018-02-14,0,5.0,1,1,1,1,0,1,0,0,0,0
892818263,Vila Nova Conceição,2018-02-23,2018-02-23,0,4.0,1,0,0,0,0,0,0,0,0,0
892818265,Laranjeiras,2018-03-10,2018-03-10,0,5.0,1,1,0,1,1,1,0,0,0,0
892818274,Vila Olímpia,2018-02-02,2018-02-02,0,,0,0,0,0,0,0,0,0,0,0
892818281,Gávea,2018-02-14,2018-02-14,0,,0,0,0,0,0,0,0,0,0,0
892818283,Cidade Monções,2018-03-02,2018-03-02,0,5.0,1,0,0,0,0,1,0,0,0,0
